appointment_id,customer_id,employee_id,appointment_datetime,status,booking_source
8827,83,1,2026-05-23 14:15:00,Completed,Appointment
8828,94,2,2026-05-23 10:15:00,Completed,Appointment
8829,1135,2,2026-05-23 13:00:00,Completed,Appointment
8830,1021,4,2026-05-23 15:15:00,Completed,Appointment
8831,687,4,2026-05-23 12:30:00,Completed,Appointment
8832,111,2,2026-05-23 12:45:00,Completed,Walk-in
8833,954,1,2026-05-25 10:45:00,Completed,Online
8834,596,1,2026-05-25 15:15:00,Completed,Appointment
8835,427,3,2026-05-25 17:30:00,Completed,Appointment
8836,99,1,2026-05-25 14:45:00,Completed,Online
8837,884,3,2026-05-25 15:15:00,Completed,Walk-in
8838,985,1,2026-05-25 14:00:00,Completed,Online
8839,136,2,2026-05-25 11:00:00,Completed,Appointment
8840,981,4,2026-05-25 10:15:00,Completed,Online
8841,425,4,2026-05-25 15:00:00,Completed,Walk-in
8842,434,1,2026-05-26 16:00:00,Completed,Phone
8843,762,4,2026-05-26 13:15:00,No-show,Appointment
8844,508,2,2026-05-26 12:00:00,Completed,Appointment
8845,835,3,2026-05-26 15:30:00,Completed,Appointment
8846,1086,1,2026-05-26 13:30:00,Completed,Appointment
8847,311,4,2026-05-26 13:15:00,Completed,Walk-in
8848,123,1,2026-05-26 12:30:00,Completed,Appointment
8849,179,1,2026-05-26 11:30:00,Completed,Appointment
8850,509,4,2026-05-27 17:15:00,Cancelled,Appointment
8851,69,2,2026-05-27 13:15:00,Completed,Appointment
8852,842,3,2026-05-27 15:15:00,Completed,Phone
8853,754,3,2026-05-27 12:30:00,Completed,Walk-in
8854,85,1,2026-05-27 18:15:00,Completed,Online
8855,301,2,2026-05-27 12:00:00,Completed,Phone
8856,892,2,2026-05-27 16:45:00,Cancelled,Walk-in
8857,323,1,2026-05-27 11:00:00,Completed,Online
8858,259,3,2026-05-27 10:00:00,Completed,Walk-in
8859,479,2,2026-05-27 13:15:00,Completed,Appointment
8860,645,1,2026-05-28 17:30:00,Completed,Appointment
8861,252,1,2026-05-28 12:15:00,Completed,Walk-in
8862,640,1,2026-05-28 12:30:00,Completed,Walk-in
8863,971,1,2026-05-28 17:15:00,Completed,Online
8864,85,4,2026-05-28 11:15:00,Completed,Appointment
8865,413,2,2026-05-28 15:45:00,Completed,Appointment
8866,650,3,2026-05-28 10:45:00,Completed,Appointment
8867,499,2,2026-05-28 14:00:00,Completed,Phone
8868,187,4,2026-05-28 15:00:00,No-show,Online
8869,920,2,2026-05-28 13:45:00,Completed,Appointment
8870,125,4,2026-05-29 14:15:00,Completed,Walk-in
8871,1078,2,2026-05-29 15:45:00,Completed,Appointment
8872,953,2,2026-05-29 18:15:00,Completed,Appointment
8873,986,4,2026-05-29 14:45:00,Completed,Appointment
8874,845,4,2026-05-29 16:00:00,Completed,Appointment
8875,406,2,2026-05-29 12:15:00,Completed,Online
8876,1144,1,2026-05-29 15:15:00,Completed,Walk-in
8877,918,2,2026-05-29 10:45:00,Completed,Walk-in
8878,95,4,2026-05-29 18:30:00,Completed,Appointment
8879,632,1,2026-05-29 15:45:00,Completed,Walk-in
8880,568,2,2026-05-29 15:45:00,Completed,Appointment
8881,426,4,2026-05-30 13:45:00,No-show,Phone
8882,961,2,2026-05-30 10:00:00,Completed,Online
8883,418,1,2026-05-30 16:45:00,Completed,Appointment
8884,1067,1,2026-05-30 16:30:00,Completed,Appointment
8885,152,1,2026-05-30 12:15:00,Completed,Appointment
8886,229,1,2026-05-30 15:15:00,Completed,Phone
8887,519,1,2026-05-30 15:00:00,Completed,Walk-in
8888,779,1,2026-05-30 16:00:00,Completed,Online
8889,85,2,2026-05-30 12:15:00,No-show,Walk-in
8890,414,2,2026-05-30 10:45:00,Completed,Appointment
8891,1192,2,2026-05-30 13:30:00,Completed,Appointment
8892,14,4,2026-05-30 15:15:00,Completed,Walk-in
8893,316,1,2026-05-30 11:00:00,Completed,Online
8894,349,3,2026-05-30 09:00:00,Completed,Appointment
8895,346,3,2026-05-30 10:45:00,Completed,Online
8896,1129,2,2026-05-30 11:45:00,Completed,Walk-in
8897,234,3,2026-06-01 15:45:00,Completed,Walk-in
8898,1163,3,2026-06-01 13:15:00,Completed,Walk-in
8899,492,1,2026-06-01 10:15:00,Completed,Phone
8900,807,1,2026-06-01 15:30:00,Completed,Walk-in
8901,1067,4,2026-06-02 16:45:00,Completed,Appointment
8902,956,4,2026-06-02 17:30:00,Completed,Appointment
8903,768,3,2026-06-02 13:30:00,Cancelled,Online
8904,83,4,2026-06-02 16:30:00,Completed,Appointment
8905,345,2,2026-06-02 16:15:00,Completed,Walk-in
8906,947,3,2026-06-02 15:30:00,Completed,Appointment
8907,1134,2,2026-06-02 15:00:00,Completed,Online
8908,416,4,2026-06-02 16:45:00,Completed,Appointment
8909,133,4,2026-06-02 10:15:00,Completed,Appointment
8910,351,1,2026-06-02 15:45:00,Completed,Walk-in
8911,1162,1,2026-06-02 16:45:00,Completed,Online
8912,448,2,2026-06-02 12:45:00,Completed,Appointment
8913,465,3,2026-06-02 17:45:00,Completed,Phone
8914,1158,2,2026-06-03 17:30:00,No-show,Walk-in
8915,1124,2,2026-06-03 14:30:00,Completed,Appointment
8916,1109,3,2026-06-03 18:15:00,Completed,Phone
8917,800,1,2026-06-03 11:45:00,Completed,Online
8918,137,2,2026-06-03 14:30:00,Completed,Appointment
8919,1004,3,2026-06-03 13:15:00,Completed,Walk-in
8920,424,1,2026-06-03 16:00:00,Completed,Appointment
8921,805,3,2026-06-03 16:15:00,Completed,Walk-in
8922,271,4,2026-06-03 12:45:00,Completed,Appointment
8923,329,1,2026-06-03 13:00:00,Completed,Walk-in
8924,437,4,2026-06-03 11:30:00,Completed,Online
8925,544,1,2026-06-03 15:30:00,Completed,Appointment
8926,413,2,2026-06-04 16:30:00,Completed,Walk-in
8927,94,1,2026-06-04 15:15:00,Completed,Online
8928,1075,2,2026-06-04 17:45:00,Completed,Walk-in
8929,180,1,2026-06-04 10:30:00,Completed,Appointment
8930,838,1,2026-06-04 15:45:00,Completed,Appointment
8931,142,3,2026-06-04 17:15:00,Completed,Appointment
8932,564,1,2026-06-04 10:15:00,Cancelled,Appointment
8933,355,1,2026-06-04 15:45:00,Completed,Walk-in
8934,262,1,2026-06-04 10:15:00,Completed,Phone
8935,946,2,2026-06-04 17:30:00,Completed,Walk-in
8936,1125,1,2026-06-04 17:00:00,Completed,Walk-in
8937,982,1,2026-06-05 13:30:00,Completed,Appointment
8938,871,3,2026-06-05 16:15:00,Completed,Appointment
8939,763,3,2026-06-05 11:15:00,Completed,Online
8940,987,1,2026-06-05 14:45:00,Cancelled,Appointment
8941,1089,2,2026-06-05 13:00:00,No-show,Online
8942,85,3,2026-06-05 09:15:00,Completed,Walk-in
8943,928,2,2026-06-05 14:15:00,Completed,Appointment
8944,309,2,2026-06-05 12:00:00,Completed,Walk-in
8945,765,3,2026-06-05 10:00:00,Cancelled,Walk-in
8946,371,1,2026-06-05 16:30:00,Completed,Appointment
8947,865,4,2026-06-05 13:15:00,Completed,Appointment
8948,279,4,2026-06-05 11:30:00,Completed,Appointment
8949,17,3,2026-06-05 12:00:00,Completed,Online
8950,1172,1,2026-06-05 14:45:00,Cancelled,Online
8951,991,1,2026-06-05 14:45:00,Completed,Appointment
8952,1224,3,2026-06-06 11:15:00,Completed,Walk-in
8953,43,4,2026-06-06 10:00:00,Completed,Walk-in
8954,690,1,2026-06-06 17:30:00,Completed,Phone
8955,259,2,2026-06-06 10:15:00,Completed,Appointment
8956,1148,2,2026-06-06 09:30:00,Completed,Appointment
8957,180,1,2026-06-06 16:30:00,Completed,Online
8958,1225,1,2026-06-06 12:45:00,Completed,Walk-in
8959,665,1,2026-06-06 16:15:00,Completed,Appointment
8960,935,1,2026-06-06 13:45:00,Completed,Appointment
8961,691,1,2026-06-06 18:15:00,Completed,Walk-in
8962,986,1,2026-06-06 15:15:00,Completed,Appointment
8963,1096,3,2026-06-06 09:30:00,Completed,Appointment
8964,262,4,2026-06-06 11:45:00,Completed,Walk-in
8965,180,2,2026-06-06 12:00:00,Completed,Walk-in
8966,502,1,2026-06-06 15:30:00,No-show,Appointment
8967,1139,1,2026-06-08 15:45:00,Cancelled,Online
8968,763,4,2026-06-08 13:45:00,Completed,Appointment
8969,868,3,2026-06-08 17:45:00,Completed,Appointment
8970,988,4,2026-06-08 17:30:00,Completed,Appointment
8971,88,2,2026-06-08 16:45:00,Completed,Online
8972,32,2,2026-06-08 13:45:00,Completed,Walk-in
8973,448,3,2026-06-08 15:30:00,Completed,Appointment
8974,742,1,2026-06-09 12:45:00,Completed,Phone
8975,959,3,2026-06-09 17:45:00,Completed,Online
8976,985,2,2026-06-09 11:30:00,Completed,Walk-in
8977,100,4,2026-06-09 10:30:00,Completed,Appointment
8978,136,2,2026-06-09 14:15:00,Completed,Appointment
8979,157,1,2026-06-09 18:00:00,Completed,Appointment
8980,985,3,2026-06-09 10:45:00,Completed,Walk-in
8981,85,2,2026-06-09 12:45:00,Completed,Appointment
8982,1163,4,2026-06-10 17:30:00,Completed,Walk-in
8983,290,1,2026-06-10 13:15:00,Completed,Walk-in
8984,70,2,2026-06-10 17:00:00,Completed,Appointment
8985,169,2,2026-06-10 16:00:00,Completed,Walk-in
8986,753,2,2026-06-10 17:15:00,Completed,Walk-in
8987,938,1,2026-06-10 15:30:00,Completed,Appointment
8988,231,2,2026-06-10 12:30:00,Cancelled,Phone
8989,107,3,2026-06-10 10:00:00,Completed,Appointment
8990,671,2,2026-06-10 14:45:00,Completed,Appointment
8991,260,1,2026-06-10 14:00:00,Completed,Online
8992,656,3,2026-06-10 10:15:00,Completed,Appointment
8993,181,1,2026-06-11 10:30:00,Completed,Walk-in
8994,916,2,2026-06-11 16:15:00,Completed,Phone
8995,499,4,2026-06-11 12:45:00,Completed,Phone
8996,973,4,2026-06-11 11:15:00,Completed,Walk-in
8997,1236,3,2026-06-11 09:30:00,Completed,Online
8998,76,1,2026-06-11 16:45:00,Completed,Phone
8999,476,4,2026-06-11 10:00:00,Completed,Walk-in
9000,198,2,2026-06-11 18:00:00,Completed,Appointment
9001,1063,4,2026-06-11 14:45:00,Completed,Walk-in
9002,222,3,2026-06-11 16:15:00,Completed,Phone
9003,1140,1,2026-06-11 13:00:00,Completed,Online
9004,725,1,2026-06-12 09:00:00,Completed,Appointment
9005,691,3,2026-06-12 12:45:00,Completed,Appointment
9006,318,3,2026-06-12 12:45:00,Completed,Walk-in
9007,1245,2,2026-06-12 11:00:00,Completed,Online
9008,438,1,2026-06-12 15:45:00,Completed,Appointment
9009,1038,3,2026-06-12 15:30:00,Completed,Walk-in
9010,508,1,2026-06-12 15:30:00,Completed,Appointment
9011,330,4,2026-06-12 15:45:00,Cancelled,Appointment
9012,668,1,2026-06-12 14:00:00,Completed,Appointment
9013,1192,3,2026-06-12 16:30:00,Completed,Online
9014,1228,2,2026-06-12 16:30:00,Completed,Walk-in
9015,386,1,2026-06-12 10:30:00,Completed,Walk-in
9016,19,2,2026-06-12 15:30:00,Completed,Phone
9017,51,1,2026-06-13 09:00:00,Completed,Appointment
9018,666,4,2026-06-13 15:00:00,Completed,Phone
9019,1189,1,2026-06-13 11:15:00,Completed,Phone
9020,163,1,2026-06-13 10:30:00,Completed,Online
9021,229,3,2026-06-13 12:45:00,Completed,Walk-in
9022,1154,1,2026-06-13 11:45:00,Completed,Phone
9023,848,1,2026-06-13 12:45:00,Completed,Walk-in
9024,216,2,2026-06-13 18:15:00,No-show,Appointment
9025,679,4,2026-06-13 15:45:00,Completed,Online
9026,1177,3,2026-06-13 13:15:00,Completed,Appointment
9027,947,3,2026-06-13 14:00:00,Completed,Appointment
9028,635,1,2026-06-13 14:30:00,Cancelled,Appointment
9029,326,3,2026-06-13 15:30:00,Completed,Appointment
9030,149,1,2026-06-13 16:30:00,Completed,Appointment
9031,170,2,2026-06-15 14:30:00,Completed,Appointment
9032,1133,1,2026-06-15 09:45:00,Completed,Appointment
9033,908,1,2026-06-15 09:45:00,Completed,Walk-in
9034,259,3,2026-06-15 10:30:00,Completed,Walk-in
9035,941,2,2026-06-15 13:45:00,Completed,Appointment
9036,221,1,2026-06-15 18:30:00,Completed,Phone
9037,618,3,2026-06-16 17:15:00,Completed,Online
9038,667,1,2026-06-16 10:30:00,Completed,Walk-in
9039,1084,2,2026-06-16 13:15:00,Completed,Appointment
9040,1038,4,2026-06-16 10:15:00,Completed,Walk-in
9041,499,3,2026-06-16 13:15:00,Completed,Walk-in
9042,20,2,2026-06-16 16:45:00,Completed,Phone
9043,715,2,2026-06-16 15:15:00,Completed,Phone
9044,448,3,2026-06-16 14:15:00,Completed,Walk-in
9045,14,1,2026-06-16 13:15:00,Completed,Appointment
9046,1150,3,2026-06-16 18:45:00,No-show,Walk-in
9047,1102,1,2026-06-16 14:30:00,Completed,Online
9048,182,4,2026-06-16 13:00:00,Completed,Appointment
9049,213,1,2026-06-16 15:00:00,Completed,Online
9050,1009,4,2026-06-16 15:15:00,Completed,Appointment
9051,1196,1,2026-06-17 17:30:00,Completed,Walk-in
9052,20,1,2026-06-17 16:15:00,Completed,Online
9053,1176,1,2026-06-17 17:15:00,Completed,Phone
9054,1075,1,2026-06-17 15:45:00,Completed,Walk-in
9055,940,2,2026-06-17 12:30:00,Cancelled,Appointment
9056,413,2,2026-06-17 12:45:00,Completed,Appointment
9057,533,2,2026-06-17 16:00:00,Completed,Appointment
9058,1228,1,2026-06-17 11:30:00,Completed,Appointment
9059,76,1,2026-06-17 15:30:00,Completed,Appointment
9060,1075,1,2026-06-18 09:45:00,Completed,Online
9061,345,2,2026-06-18 17:15:00,Completed,Appointment
9062,333,2,2026-06-18 15:00:00,Completed,Appointment
9063,1154,4,2026-06-18 13:45:00,Cancelled,Phone
9064,31,3,2026-06-18 10:15:00,Completed,Phone
9065,886,1,2026-06-18 13:30:00,Completed,Online
9066,1247,2,2026-06-18 10:45:00,Completed,Appointment
9067,724,4,2026-06-18 10:00:00,Completed,Walk-in
9068,553,1,2026-06-18 11:00:00,Completed,Online
9069,715,3,2026-06-18 17:00:00,Completed,Appointment
9070,124,2,2026-06-18 12:15:00,Completed,Phone
9071,407,3,2026-06-18 12:15:00,Completed,Online
9072,197,3,2026-06-19 15:45:00,Completed,Appointment
9073,506,4,2026-06-19 10:45:00,Completed,Appointment
9074,417,3,2026-06-19 16:30:00,Completed,Appointment
9075,125,4,2026-06-19 13:00:00,Completed,Appointment
9076,715,1,2026-06-19 15:30:00,Completed,Phone
9077,198,1,2026-06-19 10:15:00,Completed,Appointment
9078,205,2,2026-06-19 17:00:00,Completed,Appointment
9079,1008,3,2026-06-19 17:00:00,Completed,Appointment
9080,1139,4,2026-06-19 15:30:00,Completed,Walk-in
9081,823,2,2026-06-19 11:15:00,Completed,Appointment
9082,17,2,2026-06-19 11:30:00,Completed,Appointment
9083,820,2,2026-06-19 13:15:00,Completed,Appointment
9084,481,3,2026-06-19 09:15:00,Completed,Walk-in
9085,394,4,2026-06-20 15:30:00,Completed,Appointment
9086,66,2,2026-06-20 12:15:00,Completed,Appointment
9087,619,2,2026-06-20 15:00:00,Cancelled,Appointment
9088,561,1,2026-06-20 15:00:00,Cancelled,Walk-in
9089,1018,1,2026-06-20 13:00:00,Completed,Appointment
9090,434,1,2026-06-20 09:45:00,Completed,Phone
9091,973,3,2026-06-20 15:30:00,Completed,Appointment
9092,68,1,2026-06-20 10:15:00,Completed,Online
9093,137,2,2026-06-20 15:15:00,Completed,Walk-in
9094,1078,3,2026-06-20 12:30:00,Completed,Phone
9095,196,1,2026-06-20 15:45:00,Completed,Phone
9096,1175,2,2026-06-20 16:45:00,Completed,Appointment
9097,644,2,2026-06-20 13:00:00,Completed,Walk-in
9098,1164,4,2026-06-20 13:30:00,Completed,Phone
9099,712,3,2026-06-22 12:45:00,Completed,Phone
9100,4,1,2026-06-22 12:45:00,Cancelled,Appointment
9101,217,2,2026-06-22 14:45:00,Completed,Appointment
9102,946,1,2026-06-22 17:00:00,Completed,Appointment
9103,539,2,2026-06-22 11:45:00,Completed,Appointment
9104,363,1,2026-06-22 12:15:00,Completed,Appointment
9105,159,2,2026-06-22 12:00:00,Cancelled,Walk-in
9106,259,2,2026-06-22 10:30:00,Completed,Appointment
9107,66,4,2026-06-22 15:00:00,Completed,Appointment
9108,333,1,2026-06-23 12:30:00,Completed,Phone
9109,959,4,2026-06-23 16:45:00,Completed,Appointment
9110,973,1,2026-06-23 18:15:00,Completed,Phone
9111,365,2,2026-06-23 09:00:00,Cancelled,Appointment
9112,545,2,2026-06-23 15:00:00,Completed,Online
9113,563,3,2026-06-23 15:45:00,Cancelled,Phone
9114,1198,3,2026-06-23 14:00:00,Completed,Phone
9115,284,4,2026-06-23 10:15:00,Completed,Appointment
9116,123,3,2026-06-23 10:00:00,Completed,Phone
9117,269,2,2026-06-23 13:30:00,Cancelled,Phone
9118,521,3,2026-06-23 13:15:00,Completed,Appointment
9119,800,3,2026-06-24 14:15:00,Completed,Phone
9120,357,3,2026-06-24 13:45:00,Cancelled,Appointment
9121,994,1,2026-06-24 10:15:00,Completed,Appointment
9122,554,1,2026-06-24 14:30:00,Completed,Appointment
9123,109,2,2026-06-24 11:00:00,Completed,Appointment
9124,898,3,2026-06-24 11:45:00,Completed,Walk-in
9125,448,2,2026-06-24 16:45:00,Completed,Phone
9126,634,1,2026-06-24 17:45:00,Completed,Appointment
9127,905,4,2026-06-24 16:45:00,Completed,Appointment
9128,411,1,2026-06-24 13:45:00,Completed,Appointment
9129,620,1,2026-06-24 13:45:00,Completed,Appointment
9130,832,3,2026-06-25 12:15:00,Completed,Appointment
9131,114,1,2026-06-25 18:00:00,Completed,Online
9132,842,2,2026-06-25 13:15:00,Completed,Walk-in
9133,285,3,2026-06-25 17:30:00,Completed,Walk-in
9134,508,3,2026-06-25 13:15:00,Completed,Phone
9135,1055,1,2026-06-25 12:30:00,Completed,Online
9136,4,1,2026-06-25 10:45:00,Completed,Appointment
9137,720,3,2026-06-25 11:30:00,Completed,Walk-in
9138,212,2,2026-06-25 11:00:00,Completed,Online
9139,900,3,2026-06-25 10:30:00,Completed,Appointment
9140,141,4,2026-06-26 15:30:00,Completed,Appointment
9141,946,1,2026-06-26 12:30:00,Completed,Appointment
9142,1154,3,2026-06-26 17:00:00,Completed,Walk-in
9143,742,1,2026-06-26 14:30:00,Cancelled,Walk-in
9144,779,4,2026-06-26 15:30:00,Completed,Walk-in
9145,871,3,2026-06-26 17:00:00,Completed,Appointment
9146,272,2,2026-06-26 18:15:00,Completed,Walk-in
9147,790,3,2026-06-26 16:00:00,Completed,Appointment
9148,472,1,2026-06-26 10:45:00,Cancelled,Appointment
9149,386,3,2026-06-26 11:45:00,Completed,Phone
9150,1163,4,2026-06-26 15:45:00,Completed,Appointment
9151,274,3,2026-06-26 14:15:00,Completed,Walk-in
9152,970,4,2026-06-26 14:45:00,Completed,Appointment
9153,394,3,2026-06-26 14:15:00,Completed,Appointment
9154,764,2,2026-06-27 18:15:00,Completed,Appointment
9155,551,1,2026-06-27 15:45:00,Completed,Phone
9156,1101,1,2026-06-27 15:15:00,Completed,Online
9157,1135,4,2026-06-27 15:15:00,Cancelled,Appointment
9158,84,1,2026-06-27 10:45:00,Completed,Walk-in
9159,522,4,2026-06-27 17:30:00,Completed,Appointment
9160,84,4,2026-06-27 09:30:00,Completed,Phone
9161,566,1,2026-06-27 15:00:00,Completed,Phone
9162,520,2,2026-06-27 09:45:00,Completed,Appointment
9163,991,4,2026-06-27 18:00:00,Completed,Appointment
9164,320,3,2026-06-27 17:15:00,Completed,Appointment
9165,343,2,2026-06-29 10:00:00,Completed,Phone
9166,234,1,2026-06-29 12:15:00,Completed,Phone
9167,614,1,2026-06-29 15:00:00,Completed,Appointment
9168,739,2,2026-06-29 10:45:00,Completed,Walk-in
9169,678,1,2026-06-30 15:45:00,Completed,Appointment
9170,461,2,2026-06-30 13:45:00,Completed,Online
9171,973,3,2026-06-30 14:45:00,Cancelled,Appointment
9172,1215,2,2026-06-30 17:30:00,Completed,Online
9173,127,1,2026-06-30 14:30:00,Completed,Walk-in
9174,608,3,2026-06-30 10:30:00,Completed,Walk-in
9175,321,2,2026-06-30 12:30:00,Completed,Walk-in
9176,372,2,2026-06-30 11:00:00,Cancelled,Online
9177,365,4,2026-07-01 12:15:00,Completed,Phone
9178,1055,2,2026-07-01 16:45:00,Completed,Phone
9179,884,1,2026-07-01 15:30:00,Completed,Walk-in
9180,32,3,2026-07-01 16:00:00,Completed,Appointment
9181,816,3,2026-07-01 13:15:00,Completed,Walk-in
9182,717,1,2026-07-01 18:00:00,Completed,Walk-in
9183,719,3,2026-07-01 10:00:00,Completed,Online
9184,935,3,2026-07-01 14:30:00,Completed,Phone
9185,115,2,2026-07-02 12:30:00,Completed,Appointment
9186,1172,4,2026-07-02 09:00:00,Completed,Online
9187,974,1,2026-07-02 13:45:00,Completed,Online
9188,51,4,2026-07-02 15:45:00,Cancelled,Phone
9189,639,4,2026-07-02 12:15:00,Completed,Appointment
9190,423,2,2026-07-02 16:45:00,Cancelled,Walk-in
9191,859,3,2026-07-02 10:00:00,Completed,Walk-in
9192,816,1,2026-07-03 11:30:00,Completed,Walk-in
9193,594,1,2026-07-03 12:15:00,Completed,Appointment
9194,130,1,2026-07-03 11:00:00,Completed,Appointment
9195,1198,4,2026-07-03 15:30:00,Completed,Appointment
9196,547,1,2026-07-03 15:45:00,Completed,Phone
9197,981,2,2026-07-03 16:15:00,Completed,Appointment
9198,800,2,2026-07-03 14:45:00,Cancelled,Phone
9199,1160,4,2026-07-03 16:15:00,Completed,Online
9200,873,4,2026-07-03 15:30:00,Completed,Walk-in
9201,1041,3,2026-07-03 13:30:00,No-show,Phone
9202,506,2,2026-07-03 11:45:00,No-show,Appointment
9203,1040,4,2026-07-03 13:15:00,Completed,Appointment
9204,506,2,2026-07-03 18:45:00,Completed,Appointment
9205,728,2,2026-07-03 10:00:00,Completed,Appointment
9206,124,1,2026-07-04 11:30:00,Cancelled,Walk-in
9207,934,1,2026-07-04 16:15:00,Completed,Walk-in
9208,118,1,2026-07-04 12:30:00,Cancelled,Appointment
9209,1002,3,2026-07-04 15:00:00,Completed,Phone
9210,426,2,2026-07-04 17:15:00,Completed,Appointment
9211,79,4,2026-07-04 14:15:00,Completed,Phone
9212,943,1,2026-07-04 14:00:00,Completed,Walk-in
9213,420,3,2026-07-04 11:30:00,Completed,Appointment
9214,362,3,2026-07-04 13:00:00,Completed,Appointment
9215,372,1,2026-07-04 13:00:00,Completed,Appointment
9216,366,1,2026-07-04 16:00:00,Completed,Phone
9217,753,1,2026-07-04 15:45:00,Completed,Walk-in
9218,1057,4,2026-07-06 15:15:00,Completed,Online
9219,105,2,2026-07-06 14:45:00,Cancelled,Appointment
9220,1193,2,2026-07-06 14:00:00,Completed,Walk-in
9221,974,2,2026-07-06 11:15:00,Completed,Walk-in
9222,1154,3,2026-07-06 18:00:00,Completed,Phone
9223,780,1,2026-07-06 13:30:00,Completed,Appointment
9224,903,4,2026-07-06 12:15:00,Completed,Walk-in
