appointment_service_id,appointment_id,service_id,quantity,unit_price
9924,7752,1,1,28.0
9925,7753,2,1,45.0
9926,7754,7,1,72.0
9927,7754,9,1,15.0
9928,7755,5,1,38.0
9929,7757,5,1,38.0
9930,7757,9,1,15.0
9931,7758,5,1,38.0
9932,7758,2,1,45.0
9933,7759,7,1,72.0
9934,7760,7,1,72.0
9935,7761,2,1,45.0
9936,7762,8,1,58.0
9937,7763,1,1,28.0
9938,7765,6,1,55.0
9939,7766,3,1,65.0
9940,7767,2,1,45.0
9941,7767,12,1,10.0
9942,7768,4,1,48.0
9943,7769,1,1,28.0
9944,7769,12,1,10.0
9945,7769,2,1,45.0
9946,7770,8,1,58.0
9947,7772,3,1,65.0
9948,7772,9,1,15.0
9949,7773,3,1,65.0
9950,7773,9,1,15.0
9951,7774,2,1,45.0
9952,7774,9,1,15.0
9953,7775,7,1,72.0
9954,7776,3,1,65.0
9955,7777,4,1,48.0
9956,7777,9,1,15.0
9957,7777,2,1,45.0
9958,7779,4,1,48.0
9959,7780,2,1,45.0
9960,7781,6,1,55.0
9961,7781,12,1,10.0
9962,7782,5,1,38.0
9963,7782,2,1,45.0
9964,7783,3,1,65.0
9965,7784,2,1,45.0
9966,7785,6,1,55.0
9967,7786,5,1,38.0
9968,7787,3,1,65.0
9969,7788,2,1,45.0
9970,7788,10,1,12.0
9971,7789,6,1,55.0
9972,7789,10,1,12.0
9973,7790,2,1,45.0
9974,7791,3,1,65.0
9975,7791,12,1,10.0
9976,7792,4,1,48.0
9977,7793,5,1,38.0
9978,7794,2,1,45.0
9979,7795,8,1,58.0
9980,7796,5,1,38.0
9981,7796,12,1,10.0
9982,7797,5,1,38.0
9983,7797,12,1,10.0
9984,7798,4,1,48.0
9985,7798,12,1,10.0
9986,7799,2,1,45.0
9987,7799,10,1,12.0
9988,7800,2,1,45.0
9989,7800,9,1,15.0
9990,7801,1,1,28.0
9991,7802,2,1,45.0
9992,7803,1,1,28.0
9993,7803,9,1,15.0
9994,7803,2,1,45.0
9995,7804,11,1,22.0
9996,7805,4,1,48.0
9997,7806,4,1,48.0
9998,7806,1,1,28.0
9999,7807,6,1,55.0
10000,7808,3,1,65.0
10001,7808,12,1,10.0
10002,7809,2,1,45.0
10003,7809,10,1,12.0
10004,7810,4,1,48.0
10005,7810,10,1,12.0
10006,7810,1,1,28.0
10007,7811,5,1,38.0
10008,7812,6,1,55.0
10009,7813,11,1,22.0
10010,7813,10,1,12.0
10011,7814,2,1,45.0
10012,7814,12,1,10.0
10013,7815,2,1,45.0
10014,7816,2,1,45.0
10015,7817,1,1,28.0
10016,7818,1,1,28.0
10017,7819,5,1,38.0
10018,7821,5,1,38.0
10019,7822,5,1,38.0
10020,7822,9,1,15.0
10021,7823,1,1,28.0
10022,7824,2,1,45.0
10023,7825,6,1,55.0
10024,7826,6,1,55.0
10025,7827,2,1,45.0
10026,7827,12,1,10.0
10027,7829,11,1,22.0
10028,7830,3,1,65.0
10029,7831,7,1,72.0
10030,7832,2,1,45.0
10031,7832,9,1,15.0
10032,7833,7,1,72.0
10033,7833,10,1,12.0
10034,7834,1,1,28.0
10035,7834,10,1,12.0
10036,7836,4,1,48.0
10037,7836,10,1,12.0
10038,7837,2,1,45.0
10039,7837,9,1,15.0
10040,7838,6,1,55.0
10041,7838,12,1,10.0
10042,7839,2,1,45.0
10043,7840,6,1,55.0
10044,7841,7,1,72.0
10045,7841,12,1,10.0
10046,7842,5,1,38.0
10047,7842,10,1,12.0
10048,7843,2,1,45.0
10049,7843,9,1,15.0
10050,7844,2,1,45.0
10051,7844,9,1,15.0
10052,7845,2,1,45.0
10053,7846,4,1,48.0
10054,7847,5,1,38.0
10055,7848,8,1,58.0
10056,7849,2,1,45.0
10057,7850,8,1,58.0
10058,7852,7,1,72.0
10059,7855,2,1,45.0
10060,7856,5,1,38.0
10061,7856,9,1,15.0
10062,7857,4,1,48.0
10063,7857,10,1,12.0
10064,7859,2,1,45.0
10065,7859,12,1,10.0
10066,7861,5,1,38.0
10067,7861,10,1,12.0
10068,7861,6,1,55.0
10069,7862,4,1,48.0
10070,7862,10,1,12.0
10071,7863,3,1,65.0
10072,7863,10,1,12.0
10073,7864,2,1,45.0
10074,7865,2,1,45.0
10075,7866,8,1,58.0
10076,7867,5,1,38.0
10077,7867,12,1,10.0
10078,7868,8,1,58.0
10079,7868,10,1,12.0
10080,7869,7,1,72.0
10081,7869,12,1,10.0
10082,7870,6,1,55.0
10083,7871,6,1,55.0
10084,7872,1,1,28.0
10085,7872,12,1,10.0
10086,7873,6,1,55.0
10087,7874,2,1,45.0
10088,7874,9,1,15.0
10089,7875,6,1,55.0
10090,7875,12,1,10.0
10091,7876,5,1,38.0
10092,7877,7,1,72.0
10093,7877,12,1,10.0
10094,7877,5,1,38.0
10095,7878,4,1,48.0
10096,7878,10,1,12.0
10097,7879,1,1,28.0
10098,7880,6,1,55.0
10099,7881,5,1,38.0
10100,7882,8,1,58.0
10101,7882,12,1,10.0
10102,7883,8,1,58.0
10103,7884,7,1,72.0
10104,7885,6,1,55.0
10105,7886,8,1,58.0
10106,7886,6,1,55.0
10107,7887,6,1,55.0
10108,7887,2,1,45.0
10109,7888,6,1,55.0
10110,7889,1,1,28.0
10111,7890,6,1,55.0
10112,7890,5,1,38.0
10113,7891,1,1,28.0
10114,7892,2,1,45.0
10115,7892,9,1,15.0
10116,7893,2,1,45.0
10117,7893,12,1,10.0
10118,7894,6,1,55.0
10119,7895,8,1,58.0
10120,7895,12,1,10.0
10121,7897,4,1,48.0
10122,7898,6,1,55.0
10123,7898,12,1,10.0
10124,7899,8,1,58.0
10125,7901,5,1,38.0
10126,7902,2,1,45.0
10127,7903,4,1,48.0
10128,7904,5,1,38.0
10129,7904,9,1,15.0
10130,7905,2,1,45.0
10131,7906,7,1,72.0
10132,7907,5,1,38.0
10133,7908,2,1,45.0
10134,7909,3,1,65.0
10135,7910,7,1,72.0
10136,7910,12,1,10.0
10137,7911,2,1,45.0
10138,7911,10,1,12.0
10139,7912,7,1,72.0
10140,7912,10,1,12.0
10141,7913,8,1,58.0
10142,7914,2,1,45.0
10143,7914,10,1,12.0
10144,7915,2,1,45.0
10145,7915,12,1,10.0
10146,7916,2,1,45.0
10147,7917,3,1,65.0
10148,7917,9,1,15.0
10149,7918,5,1,38.0
10150,7918,12,1,10.0
10151,7918,1,1,28.0
10152,7919,4,1,48.0
10153,7920,5,1,38.0
10154,7921,1,1,28.0
10155,7922,4,1,48.0
10156,7922,10,1,12.0
10157,7923,2,1,45.0
10158,7924,8,1,58.0
10159,7924,5,1,38.0
10160,7926,5,1,38.0
10161,7927,6,1,55.0
10162,7928,1,1,28.0
10163,7929,6,1,55.0
10164,7930,2,1,45.0
10165,7931,7,1,72.0
10166,7932,2,1,45.0
10167,7933,3,1,65.0
10168,7933,10,1,12.0
10169,7934,1,1,28.0
10170,7935,6,1,55.0
10171,7937,1,1,28.0
10172,7938,2,1,45.0
10173,7939,4,1,48.0
10174,7939,12,1,10.0
10175,7939,2,1,45.0
10176,7940,11,1,22.0
10177,7940,12,1,10.0
10178,7941,5,1,38.0
10179,7942,6,1,55.0
10180,7943,7,1,72.0
10181,7943,10,1,12.0
10182,7944,5,1,38.0
10183,7945,4,1,48.0
10184,7946,6,1,55.0
10185,7947,8,1,58.0
10186,7947,12,1,10.0
10187,7948,2,1,45.0
10188,7949,6,1,55.0
10189,7950,5,1,38.0
10190,7951,3,1,65.0
10191,7952,6,1,55.0
10192,7952,10,1,12.0
10193,7953,5,1,38.0
10194,7953,9,1,15.0
10195,7954,1,1,28.0
10196,7955,2,1,45.0
10197,7955,9,1,15.0
10198,7956,3,1,65.0
10199,7956,9,1,15.0
10200,7957,6,1,55.0
10201,7958,6,1,55.0
10202,7958,10,1,12.0
10203,7959,5,1,38.0
10204,7960,6,1,55.0
10205,7960,9,1,15.0
10206,7961,5,1,38.0
10207,7962,3,1,65.0
10208,7963,3,1,65.0
10209,7964,2,1,45.0
10210,7964,10,1,12.0
10211,7965,2,1,45.0
10212,7967,7,1,72.0
10213,7968,11,1,22.0
10214,7968,6,1,55.0
10215,7969,7,1,72.0
10216,7970,1,1,28.0
10217,7971,1,1,28.0
10218,7972,5,1,38.0
10219,7973,3,1,65.0
10220,7974,6,1,55.0
10221,7975,3,1,65.0
10222,7975,10,1,12.0
10223,7976,5,1,38.0
10224,7976,9,1,15.0
10225,7977,1,1,28.0
10226,7977,9,1,15.0
10227,7978,2,1,45.0
10228,7978,10,1,12.0
10229,7979,6,1,55.0
10230,7981,2,1,45.0
10231,7981,10,1,12.0
10232,7982,8,1,58.0
10233,7983,6,1,55.0
10234,7984,6,1,55.0
10235,7984,1,1,28.0
10236,7985,4,1,48.0
10237,7985,9,1,15.0
10238,7986,8,1,58.0
10239,7987,2,1,45.0
10240,7987,1,1,28.0
10241,7988,6,1,55.0
10242,7988,9,1,15.0
10243,7989,5,1,38.0
10244,7990,3,1,65.0
10245,7992,7,1,72.0
10246,7992,10,1,12.0
10247,7993,6,1,55.0
10248,7994,6,1,55.0
10249,7994,9,1,15.0
10250,7995,4,1,48.0
10251,7996,6,1,55.0
10252,7997,8,1,58.0
10253,7998,5,1,38.0
10254,7999,6,1,55.0
10255,7999,9,1,15.0
10256,8000,6,1,55.0
10257,8002,4,1,48.0
10258,8003,5,1,38.0
10259,8005,6,1,55.0
10260,8007,6,1,55.0
10261,8007,9,1,15.0
10262,8008,3,1,65.0
10263,8008,10,1,12.0
10264,8009,3,1,65.0
10265,8009,2,1,45.0
10266,8010,1,1,28.0
10267,8011,3,1,65.0
10268,8011,2,1,45.0
10269,8012,4,1,48.0
10270,8013,7,1,72.0
10271,8013,10,1,12.0
10272,8013,5,1,38.0
10273,8014,6,1,55.0
10274,8014,10,1,12.0
10275,8015,2,1,45.0
10276,8015,10,1,12.0
10277,8017,2,1,45.0
10278,8019,1,1,28.0
10279,8019,10,1,12.0
10280,8020,6,1,55.0
10281,8021,4,1,48.0
10282,8022,2,1,45.0
10283,8022,12,1,10.0
10284,8023,4,1,48.0
10285,8023,9,1,15.0
10286,8024,2,1,45.0
10287,8025,2,1,45.0
10288,8026,5,1,38.0
10289,8027,3,1,65.0
10290,8028,1,1,28.0
10291,8029,1,1,28.0
10292,8030,11,1,22.0
10293,8030,10,1,12.0
10294,8031,2,1,45.0
10295,8032,2,1,45.0
10296,8033,1,1,28.0
10297,8034,4,1,48.0
10298,8034,9,1,15.0
10299,8035,4,1,48.0
10300,8036,1,1,28.0
10301,8036,12,1,10.0
10302,8037,2,1,45.0
10303,8037,12,1,10.0
10304,8038,3,1,65.0
10305,8038,1,1,28.0
10306,8040,3,1,65.0
10307,8040,9,1,15.0
10308,8041,5,1,38.0
10309,8042,6,1,55.0
10310,8043,6,1,55.0
10311,8043,12,1,10.0
10312,8044,4,1,48.0
10313,8044,9,1,15.0
10314,8044,6,1,55.0
10315,8045,1,1,28.0
10316,8045,12,1,10.0
10317,8046,2,1,45.0
10318,8047,6,1,55.0
10319,8048,2,1,45.0
10320,8049,2,1,45.0
10321,8051,5,1,38.0
10322,8051,12,1,10.0
10323,8052,6,1,55.0
10324,8053,2,1,45.0
10325,8054,2,1,45.0
10326,8055,5,1,38.0
10327,8056,7,1,72.0
10328,8057,6,1,55.0
10329,8058,8,1,58.0
10330,8058,10,1,12.0
10331,8059,3,1,65.0
10332,8060,2,1,45.0
10333,8062,5,1,38.0
10334,8063,4,1,48.0
10335,8064,3,1,65.0
10336,8064,12,1,10.0
10337,8065,1,1,28.0
10338,8067,4,1,48.0
10339,8068,8,1,58.0
10340,8068,10,1,12.0
10341,8068,1,1,28.0
10342,8069,5,1,38.0
10343,8069,12,1,10.0
10344,8071,2,1,45.0
10345,8071,9,1,15.0
10346,8073,5,1,38.0
10347,8074,6,1,55.0
10348,8074,2,1,45.0
10349,8075,2,1,45.0
10350,8076,3,1,65.0
10351,8076,10,1,12.0
10352,8076,2,1,45.0
10353,8077,1,1,28.0
10354,8077,12,1,10.0
10355,8078,1,1,28.0
10356,8078,9,1,15.0
10357,8079,2,1,45.0
10358,8080,1,1,28.0
10359,8081,8,1,58.0
10360,8082,7,1,72.0
10361,8082,12,1,10.0
10362,8082,5,1,38.0
10363,8083,5,1,38.0
10364,8084,2,1,45.0
10365,8085,2,1,45.0
10366,8086,3,1,65.0
10367,8086,10,1,12.0
10368,8087,6,1,55.0
10369,8087,9,1,15.0
10370,8088,5,1,38.0
10371,8089,3,1,65.0
10372,8089,10,1,12.0
10373,8090,6,1,55.0
10374,8091,4,1,48.0
10375,8091,9,1,15.0
10376,8092,4,1,48.0
10377,8093,3,1,65.0
10378,8093,9,1,15.0
10379,8094,5,1,38.0
10380,8094,10,1,12.0
10381,8095,4,1,48.0
10382,8096,2,1,45.0
10383,8097,3,1,65.0
10384,8097,10,1,12.0
10385,8098,4,1,48.0
10386,8100,6,1,55.0
10387,8101,2,1,45.0
10388,8102,3,1,65.0
10389,8103,3,1,65.0
10390,8104,5,1,38.0
10391,8105,2,1,45.0
10392,8105,10,1,12.0
10393,8106,5,1,38.0
10394,8107,5,1,38.0
10395,8108,7,1,72.0
10396,8109,2,1,45.0
10397,8110,5,1,38.0
10398,8110,6,1,55.0
10399,8111,2,1,45.0
10400,8112,1,1,28.0
10401,8112,12,1,10.0
10402,8113,11,1,22.0
10403,8114,4,1,48.0
10404,8115,5,1,38.0
10405,8115,12,1,10.0
10406,8116,4,1,48.0
10407,8116,12,1,10.0
10408,8117,2,1,45.0
10409,8117,10,1,12.0
10410,8118,6,1,55.0
10411,8118,12,1,10.0
10412,8118,2,1,45.0
10413,8120,1,1,28.0
10414,8121,5,1,38.0
10415,8122,6,1,55.0
10416,8123,2,1,45.0
10417,8123,5,1,38.0
10418,8124,6,1,55.0
10419,8124,12,1,10.0
10420,8125,2,1,45.0
10421,8126,3,1,65.0
10422,8127,6,1,55.0
10423,8128,6,1,55.0
10424,8130,5,1,38.0
10425,8130,9,1,15.0
10426,8131,11,1,22.0
10427,8132,6,1,55.0
10428,8132,12,1,10.0
10429,8133,1,1,28.0
10430,8134,3,1,65.0
10431,8135,7,1,72.0
10432,8136,2,1,45.0
10433,8137,2,1,45.0
10434,8137,12,1,10.0
10435,8138,2,1,45.0
10436,8139,1,1,28.0
10437,8139,10,1,12.0
10438,8140,1,1,28.0
10439,8141,11,1,22.0
10440,8141,10,1,12.0
10441,8142,8,1,58.0
10442,8143,7,1,72.0
10443,8144,7,1,72.0
10444,8144,10,1,12.0
10445,8145,6,1,55.0
10446,8146,2,1,45.0
10447,8147,2,1,45.0
10448,8147,10,1,12.0
10449,8148,6,1,55.0
10450,8149,5,1,38.0
10451,8150,3,1,65.0
10452,8151,6,1,55.0
10453,8152,3,1,65.0
10454,8152,9,1,15.0
10455,8153,3,1,65.0
10456,8154,6,1,55.0
10457,8156,2,1,45.0
10458,8157,1,1,28.0
10459,8158,4,1,48.0
10460,8159,2,1,45.0
10461,8159,9,1,15.0
10462,8160,5,1,38.0
10463,8160,9,1,15.0
10464,8161,7,1,72.0
10465,8162,5,1,38.0
10466,8164,5,1,38.0
10467,8165,5,1,38.0
10468,8166,4,1,48.0
10469,8166,12,1,10.0
10470,8167,4,1,48.0
10471,8167,9,1,15.0
10472,8168,4,1,48.0
10473,8169,7,1,72.0
10474,8171,6,1,55.0
10475,8171,12,1,10.0
10476,8172,5,1,38.0
10477,8174,1,1,28.0
10478,8175,4,1,48.0
10479,8175,10,1,12.0
10480,8176,4,1,48.0
10481,8177,3,1,65.0
10482,8177,12,1,10.0
10483,8178,2,1,45.0
10484,8178,9,1,15.0
10485,8179,2,1,45.0
10486,8180,8,1,58.0
10487,8181,8,1,58.0
10488,8181,6,1,55.0
10489,8182,6,1,55.0
10490,8183,5,1,38.0
10491,8183,10,1,12.0
10492,8184,6,1,55.0
10493,8185,4,1,48.0
10494,8185,10,1,12.0
10495,8186,7,1,72.0
10496,8187,4,1,48.0
10497,8188,6,1,55.0
10498,8189,2,1,45.0
10499,8189,6,1,55.0
10500,8190,1,1,28.0
10501,8191,1,1,28.0
10502,8191,10,1,12.0
10503,8192,3,1,65.0
10504,8192,10,1,12.0
10505,8194,1,1,28.0
10506,8195,4,1,48.0
10507,8196,7,1,72.0
10508,8196,9,1,15.0
10509,8197,2,1,45.0
10510,8198,7,1,72.0
10511,8199,2,1,45.0
10512,8199,12,1,10.0
10513,8200,1,1,28.0
10514,8201,3,1,65.0
10515,8202,5,1,38.0
10516,8203,8,1,58.0
10517,8204,5,1,38.0
10518,8205,5,1,38.0
10519,8206,6,1,55.0
10520,8206,10,1,12.0
10521,8207,6,1,55.0
10522,8208,1,1,28.0
10523,8209,4,1,48.0
10524,8210,2,1,45.0
10525,8210,10,1,12.0
10526,8211,2,1,45.0
10527,8212,4,1,48.0
10528,8212,5,1,38.0
10529,8213,2,1,45.0
10530,8214,5,1,38.0
10531,8214,9,1,15.0
10532,8215,3,1,65.0
10533,8215,12,1,10.0
10534,8216,3,1,65.0
10535,8216,10,1,12.0
10536,8217,1,1,28.0
10537,8217,12,1,10.0
10538,8218,2,1,45.0
10539,8218,9,1,15.0
10540,8219,4,1,48.0
10541,8219,12,1,10.0
10542,8221,6,1,55.0
10543,8222,3,1,65.0
10544,8222,12,1,10.0
10545,8222,1,1,28.0
10546,8223,3,1,65.0
10547,8224,2,1,45.0
10548,8225,6,1,55.0
10549,8226,1,1,28.0
10550,8226,10,1,12.0
10551,8227,4,1,48.0
10552,8228,3,1,65.0
10553,8229,2,1,45.0
10554,8230,5,1,38.0
10555,8231,2,1,45.0
10556,8231,9,1,15.0
10557,8233,6,1,55.0
10558,8235,2,1,45.0
10559,8235,12,1,10.0
10560,8236,1,1,28.0
10561,8237,11,1,22.0
10562,8237,12,1,10.0
10563,8238,6,1,55.0
10564,8238,12,1,10.0
10565,8239,2,1,45.0
10566,8239,10,1,12.0
10567,8240,2,1,45.0
10568,8241,11,1,22.0
10569,8241,9,1,15.0
10570,8242,7,1,72.0
10571,8243,11,1,22.0
10572,8244,3,1,65.0
10573,8244,10,1,12.0
10574,8245,2,1,45.0
10575,8245,9,1,15.0
10576,8246,3,1,65.0
10577,8247,1,1,28.0
10578,8247,9,1,15.0
10579,8249,5,1,38.0
10580,8249,9,1,15.0
10581,8250,4,1,48.0
10582,8251,5,1,38.0
10583,8252,2,1,45.0
10584,8252,10,1,12.0
10585,8253,4,1,48.0
10586,8253,12,1,10.0
10587,8254,5,1,38.0
10588,8254,2,1,45.0
10589,8255,2,1,45.0
10590,8255,10,1,12.0
10591,8256,6,1,55.0
10592,8257,2,1,45.0
10593,8258,2,1,45.0
10594,8259,8,1,58.0
10595,8260,1,1,28.0
10596,8260,10,1,12.0
10597,8261,6,1,55.0
10598,8262,2,1,45.0
10599,8262,9,1,15.0
10600,8263,1,1,28.0
10601,8263,10,1,12.0
10602,8264,2,1,45.0
10603,8264,1,1,28.0
10604,8265,2,1,45.0
10605,8265,9,1,15.0
10606,8266,5,1,38.0
10607,8266,9,1,15.0
10608,8267,5,1,38.0
10609,8267,9,1,15.0
10610,8268,4,1,48.0
10611,8270,5,1,38.0
10612,8270,10,1,12.0
10613,8271,3,1,65.0
10614,8271,12,1,10.0
10615,8272,2,1,45.0
10616,8274,2,1,45.0
10617,8275,3,1,65.0
10618,8275,9,1,15.0
10619,8276,5,1,38.0
10620,8277,7,1,72.0
10621,8277,12,1,10.0
10622,8278,3,1,65.0
10623,8278,12,1,10.0
10624,8279,6,1,55.0
10625,8279,12,1,10.0
10626,8280,1,1,28.0
10627,8280,9,1,15.0
10628,8280,2,1,45.0
10629,8281,2,1,45.0
10630,8282,2,1,45.0
10631,8283,3,1,65.0
10632,8283,9,1,15.0
10633,8284,2,1,45.0
10634,8285,7,1,72.0
10635,8287,1,1,28.0
10636,8287,6,1,55.0
10637,8288,6,1,55.0
10638,8289,5,1,38.0
10639,8290,5,1,38.0
10640,8291,6,1,55.0
10641,8291,12,1,10.0
10642,8292,4,1,48.0
10643,8292,9,1,15.0
10644,8292,2,1,45.0
10645,8293,4,1,48.0
10646,8293,12,1,10.0
10647,8294,2,1,45.0
10648,8294,10,1,12.0
10649,8295,8,1,58.0
10650,8296,1,1,28.0
10651,8296,12,1,10.0
10652,8297,4,1,48.0
10653,8298,2,1,45.0
10654,8298,12,1,10.0
10655,8299,7,1,72.0
10656,8300,2,1,45.0
10657,8301,3,1,65.0
10658,8301,9,1,15.0
10659,8302,6,1,55.0
10660,8303,1,1,28.0
10661,8303,10,1,12.0
10662,8305,5,1,38.0
10663,8305,12,1,10.0
10664,8306,2,1,45.0
10665,8307,5,1,38.0
10666,8308,4,1,48.0
10667,8309,2,1,45.0
10668,8310,7,1,72.0
10669,8310,10,1,12.0
10670,8311,1,1,28.0
10671,8312,4,1,48.0
10672,8313,11,1,22.0
10673,8314,6,1,55.0
10674,8316,1,1,28.0
10675,8316,9,1,15.0
10676,8317,2,1,45.0
10677,8317,9,1,15.0
10678,8318,5,1,38.0
10679,8319,2,1,45.0
10680,8320,6,1,55.0
10681,8321,4,1,48.0
10682,8322,2,1,45.0
10683,8322,1,1,28.0
10684,8323,7,1,72.0
10685,8324,1,1,28.0
10686,8325,1,1,28.0
10687,8326,2,1,45.0
10688,8327,8,1,58.0
10689,8327,12,1,10.0
10690,8328,2,1,45.0
10691,8328,12,1,10.0
10692,8329,8,1,58.0
10693,8329,6,1,55.0
10694,8330,3,1,65.0
10695,8330,10,1,12.0
10696,8331,6,1,55.0
10697,8332,4,1,48.0
10698,8333,2,1,45.0
10699,8334,6,1,55.0
10700,8335,2,1,45.0
10701,8335,10,1,12.0
10702,8336,6,1,55.0
10703,8336,12,1,10.0
10704,8336,1,1,28.0
10705,8337,3,1,65.0
10706,8338,1,1,28.0
10707,8338,10,1,12.0
10708,8339,3,1,65.0
10709,8341,4,1,48.0
10710,8342,2,1,45.0
10711,8343,3,1,65.0
10712,8343,12,1,10.0
10713,8344,4,1,48.0
10714,8345,2,1,45.0
10715,8346,4,1,48.0
10716,8347,6,1,55.0
10717,8347,9,1,15.0
10718,8348,6,1,55.0
10719,8349,5,1,38.0
10720,8350,6,1,55.0
10721,8351,2,1,45.0
10722,8352,1,1,28.0
10723,8352,9,1,15.0
10724,8353,3,1,65.0
10725,8354,2,1,45.0
10726,8354,9,1,15.0
10727,8355,6,1,55.0
10728,8355,9,1,15.0
10729,8356,4,1,48.0
10730,8357,7,1,72.0
10731,8357,12,1,10.0
10732,8357,5,1,38.0
10733,8358,8,1,58.0
10734,8360,7,1,72.0
10735,8361,2,1,45.0
10736,8362,2,1,45.0
10737,8363,5,1,38.0
10738,8363,10,1,12.0
10739,8364,2,1,45.0
10740,8366,2,1,45.0
10741,8367,5,1,38.0
10742,8368,2,1,45.0
10743,8369,2,1,45.0
10744,8370,4,1,48.0
10745,8372,2,1,45.0
10746,8373,2,1,45.0
10747,8374,2,1,45.0
10748,8375,8,1,58.0
10749,8376,5,1,38.0
10750,8377,11,1,22.0
10751,8378,8,1,58.0
10752,8379,7,1,72.0
10753,8380,8,1,58.0
10754,8381,4,1,48.0
10755,8381,12,1,10.0
10756,8382,2,1,45.0
10757,8383,2,1,45.0
10758,8384,5,1,38.0
10759,8385,8,1,58.0
10760,8385,9,1,15.0
10761,8386,4,1,48.0
10762,8387,6,1,55.0
10763,8388,2,1,45.0
10764,8388,9,1,15.0
10765,8389,6,1,55.0
10766,8389,2,1,45.0
10767,8390,6,1,55.0
10768,8391,1,1,28.0
10769,8392,7,1,72.0
10770,8393,5,1,38.0
10771,8394,3,1,65.0
10772,8394,12,1,10.0
10773,8395,2,1,45.0
10774,8396,2,1,45.0
10775,8397,4,1,48.0
10776,8397,12,1,10.0
10777,8398,1,1,28.0
10778,8399,6,1,55.0
10779,8400,5,1,38.0
10780,8401,3,1,65.0
10781,8402,8,1,58.0
10782,8403,4,1,48.0
10783,8404,2,1,45.0
10784,8404,12,1,10.0
10785,8405,4,1,48.0
10786,8406,2,1,45.0
10787,8406,10,1,12.0
10788,8406,1,1,28.0
10789,8407,2,1,45.0
10790,8409,6,1,55.0
10791,8410,7,1,72.0
10792,8411,2,1,45.0
10793,8411,9,1,15.0
10794,8412,4,1,48.0
10795,8412,12,1,10.0
10796,8413,7,1,72.0
10797,8414,2,1,45.0
10798,8414,10,1,12.0
10799,8415,11,1,22.0
10800,8416,7,1,72.0
10801,8417,5,1,38.0
10802,8418,2,1,45.0
10803,8419,2,1,45.0
10804,8420,8,1,58.0
10805,8421,7,1,72.0
10806,8422,5,1,38.0
10807,8422,9,1,15.0
10808,8423,2,1,45.0
10809,8423,12,1,10.0
10810,8424,1,1,28.0
10811,8425,5,1,38.0
10812,8426,6,1,55.0
10813,8428,6,1,55.0
10814,8429,6,1,55.0
10815,8430,2,1,45.0
10816,8431,6,1,55.0
10817,8432,4,1,48.0
10818,8433,2,1,45.0
10819,8434,2,1,45.0
10820,8434,5,1,38.0
10821,8435,5,1,38.0
10822,8436,4,1,48.0
10823,8437,3,1,65.0
10824,8438,4,1,48.0
10825,8438,10,1,12.0
10826,8439,6,1,55.0
10827,8440,7,1,72.0
10828,8441,5,1,38.0
10829,8442,2,1,45.0
10830,8443,3,1,65.0
10831,8444,2,1,45.0
10832,8445,2,1,45.0
10833,8445,12,1,10.0
10834,8446,6,1,55.0
10835,8446,10,1,12.0
10836,8447,2,1,45.0
10837,8447,12,1,10.0
10838,8448,3,1,65.0
10839,8449,4,1,48.0
10840,8450,7,1,72.0
10841,8450,12,1,10.0
10842,8451,5,1,38.0
10843,8452,11,1,22.0
10844,8455,4,1,48.0
10845,8456,6,1,55.0
10846,8458,8,1,58.0
10847,8459,6,1,55.0
10848,8459,10,1,12.0
10849,8461,4,1,48.0
10850,8461,10,1,12.0
10851,8462,5,1,38.0
10852,8462,12,1,10.0
10853,8463,3,1,65.0
10854,8464,11,1,22.0
10855,8464,5,1,38.0
10856,8465,5,1,38.0
10857,8466,11,1,22.0
10858,8467,1,1,28.0
10859,8468,3,1,65.0
10860,8469,2,1,45.0
10861,8470,3,1,65.0
10862,8471,5,1,38.0
10863,8471,2,1,45.0
10864,8472,4,1,48.0
10865,8473,4,1,48.0
10866,8473,10,1,12.0
10867,8474,5,1,38.0
10868,8474,9,1,15.0
10869,8475,2,1,45.0
10870,8475,12,1,10.0
10871,8476,6,1,55.0
10872,8477,11,1,22.0
10873,8477,9,1,15.0
10874,8478,4,1,48.0
10875,8478,12,1,10.0
10876,8479,6,1,55.0
10877,8479,9,1,15.0
10878,8481,4,1,48.0
10879,8481,12,1,10.0
10880,8482,4,1,48.0
10881,8483,3,1,65.0
10882,8483,9,1,15.0
10883,8483,1,1,28.0
10884,8484,6,1,55.0
10885,8485,5,1,38.0
10886,8487,5,1,38.0
10887,8488,8,1,58.0
10888,8489,2,1,45.0
10889,8490,2,1,45.0
10890,8490,12,1,10.0
10891,8491,5,1,38.0
10892,8492,5,1,38.0
10893,8493,2,1,45.0
10894,8493,9,1,15.0
10895,8494,5,1,38.0
10896,8494,9,1,15.0
10897,8495,2,1,45.0
10898,8496,2,1,45.0
10899,8496,12,1,10.0
10900,8497,3,1,65.0
10901,8498,6,1,55.0
10902,8498,10,1,12.0
10903,8499,6,1,55.0
10904,8500,6,1,55.0
10905,8501,6,1,55.0
10906,8502,5,1,38.0
10907,8503,2,1,45.0
10908,8505,2,1,45.0
10909,8505,9,1,15.0
10910,8506,1,1,28.0
10911,8507,6,1,55.0
10912,8508,4,1,48.0
10913,8508,12,1,10.0
10914,8509,2,1,45.0
10915,8510,2,1,45.0
10916,8511,5,1,38.0
10917,8512,5,1,38.0
10918,8512,10,1,12.0
10919,8513,7,1,72.0
10920,8514,5,1,38.0
10921,8515,4,1,48.0
